datetime,machineID,failure
2015-01-05 06:00:00,1,Failure Code 4: Pressure buildup
2015-03-06 06:00:00,1,Failure Code 1: Oil level below minimum threshold
2015-04-20 06:00:00,1,Failure Code 2: Unstable vibrations
2015-06-19 06:00:00,1,Failure Code 4: Pressure buildup
2015-09-02 06:00:00,1,Failure Code 4: Pressure buildup
2015-10-17 06:00:00,1,Failure Code 2: Unstable vibrations
2015-12-16 06:00:00,1,Failure Code 4: Pressure buildup
2015-03-19 06:00:00,2,Failure Code 1: Oil level below minimum threshold
2015-03-19 06:00:00,2,Failure Code 2: Unstable vibrations
2015-04-18 06:00:00,2,Failure Code 2: Unstable vibrations
2015-12-29 06:00:00,2,Failure Code 2: Unstable vibrations
2015-01-07 06:00:00,3,Failure Code 2: Unstable vibrations
2015-02-06 06:00:00,3,Failure Code 1: Oil level below minimum threshold
2015-07-21 06:00:00,3,Failure Code 2: Unstable vibrations
2015-10-04 06:00:00,3,Failure Code 2: Unstable vibrations
2015-12-03 06:00:00,3,Failure Code 2: Unstable vibrations
2015-01-17 06:00:00,4,Failure Code 2: Unstable vibrations
2015-02-16 06:00:00,4,Failure Code 1: Oil level below minimum threshold
2015-04-02 06:00:00,4,Failure Code 2: Unstable vibrations
2015-07-16 06:00:00,4,Failure Code 2: Unstable vibrations
2015-08-30 06:00:00,4,Failure Code 1: Oil level below minimum threshold
2015-10-14 06:00:00,4,Failure Code 2: Unstable vibrations
2015-01-09 06:00:00,5,Failure Code 2: Unstable vibrations
2015-02-23 06:00:00,5,Failure Code 1: Oil level below minimum threshold
2015-04-09 06:00:00,5,Failure Code 1: Oil level below minimum threshold
2015-06-23 06:00:00,5,Failure Code 2: Unstable vibrations
2015-09-06 06:00:00,5,Failure Code 1: Oil level below minimum threshold
2015-10-06 06:00:00,5,Failure Code 2: Unstable vibrations
2015-11-20 06:00:00,5,Failure Code 1: Oil level below minimum threshold
2015-01-24 06:00:00,7,Failure Code 2: Unstable vibrations
2015-01-24 06:00:00,7,Failure Code 4: Pressure buildup
2015-02-08 06:00:00,7,Failure Code 1: Oil level below minimum threshold
2015-04-24 06:00:00,7,Failure Code 1: Oil level below minimum threshold
2015-05-09 06:00:00,7,Failure Code 4: Pressure buildup
2015-05-24 06:00:00,7,Failure Code 2: Unstable vibrations
2015-07-08 06:00:00,7,Failure Code 2: Unstable vibrations
2015-09-21 06:00:00,7,Failure Code 4: Pressure buildup
2015-10-21 06:00:00,7,Failure Code 2: Unstable vibrations
2015-12-20 06:00:00,7,Failure Code 1: Oil level below minimum threshold
2015-03-07 06:00:00,8,Failure Code 2: Unstable vibrations
2015-03-22 06:00:00,8,Failure Code 4: Pressure buildup
2015-04-21 06:00:00,8,Failure Code 2: Unstable vibrations
2015-08-04 06:00:00,8,Failure Code 4: Pressure buildup
2015-10-18 06:00:00,8,Failure Code 4: Pressure buildup
2015-03-04 06:00:00,9,Failure Code 1: Oil level below minimum threshold
2015-06-17 06:00:00,9,Failure Code 2: Unstable vibrations
2015-07-02 06:00:00,9,Failure Code 1: Oil level below minimum threshold
2015-07-17 06:00:00,9,Failure Code 2: Unstable vibrations
2015-08-31 06:00:00,9,Failure Code 2: Unstable vibrations
2015-09-15 06:00:00,9,Failure Code 1: Oil level below minimum threshold
2015-10-15 06:00:00,9,Failure Code 2: Unstable vibrations
2015-11-14 06:00:00,9,Failure Code 1: Oil level below minimum threshold
2015-12-14 06:00:00,9,Failure Code 2: Unstable vibrations
2015-01-19 06:00:00,10,Failure Code 2: Unstable vibrations
2015-04-04 06:00:00,10,Failure Code 2: Unstable vibrations
2015-05-19 06:00:00,10,Failure Code 2: Unstable vibrations
2015-06-03 06:00:00,10,Failure Code 1: Oil level below minimum threshold
2015-06-18 06:00:00,10,Failure Code 2: Unstable vibrations
2015-01-20 06:00:00,11,Failure Code 2: Unstable vibrations
